0-1-1-0-0-0,0.9323917481187658,67.1185293055523,5.609023847395439
0-1-1-0-0-1,0.9323917481187658,64.29310928106037,5.891570332663614
0-1-1-0-1-0,0.9655518224466229,71.10815301661997,5.1382372573362565
0-1-1-0-1-1,0.9655518224466229,68.18224825213275,5.430828267723173
0-1-1-1-0-0,0.934942414307252,70.55267602614818,5.458215839174277
0-1-1-1-0-1,0.934942414307252,67.71953088526118,5.741535257009726
0-1-1-1-1-0,0.9682034216469102,74.55444303574711,4.985996256473311
0-1-1-1-1-1,0.9682034216469102,71.6205076612658,5.279390779996098
1-0-0-0-0-0,0.7466803299965767,43.49401006655408,5.219038767297893
1-0-0-0-0-1,0.7466803299965767,41.23134864363482,5.445304917795288
1-0-0-0-1-0,0.7736614326425738,46.74021724494581,4.835974075165683
1-0-0-0-1-1,0.7736614326425738,44.39579511476299,5.0704200606490595
1-0-0-1-0-0,0.7488954079260758,46.88547044621195,5.067526041715785
1-0-0-1-0-1,0.7488954079260758,44.616096683249275,5.294463426374466
1-0-0-1-1-0,0.7759662779249049,50.14247790038276,4.683186876110831
1-0-0-1-1-1,0.7759662779249049,47.79107140845728,4.918331303115259
1-0-1-0-0-0,0.7481112736259636,43.144224355299,5.29347259225126
1-0-1-0-0-1,0.7481112736259636,40.87722675421931,5.52017640428814
1-0-1-0-1-0,0.7750923762719608,46.39043153369073,4.910411943823233
1-0-1-0-1-1,0.7750923762719608,44.041673225347466,5.145291554785613
1-0-1-1-0-0,0.7503289373281472,46.53505265939533,5.142094362107045
1-0-1-1-0-1,0.7503289373281472,44.26133488263807,5.369470208481111
1-0-1-1-1-0,0.7773998073269766,49.79206011356614,4.757759256818389
1-0-1-1-1-1,0.7773998073269766,47.43630960784607,4.993338092932188
1-1-0-0-0-0,0.7645003205374772,47.67868268307551,4.633327827649635
1-1-0-0-0-1,0.7645003205374772,45.36202374482501,4.864994204338819
1-1-0-0-1-0,0.792080334575353,50.99694677279955,4.241760268717373
1-1-0-0-1-1,0.792080334575353,48.59671186578051,4.481784212407668
1-1-0-1-0-0,0.7667475997330423,51.07770491438268,4.4807566922381135
1-1-0-1-0-1,0.7667475997330423,48.7542360723415,4.713104060880975
1-1-0-1-1-0,0.7944184633748905,54.406899499861616,4.0878992949885875
1-1-0-1-1-1,0.7944184633748905,51.999579376369155,4.328631760757037
1-1-1-0-0-0,0.7659730928989952,47.31867230921222,4.709941602693898
1-1-1-0-0-1,0.7659730928989952,44.99755043903402,4.942054273129426
1-1-1-0-1-0,0.7935531069368713,50.6369359182801,4.318374043761636
1-1-1-0-1-1,0.7935531069368713,48.232238559989526,4.558844281198277
1-1-1-1-0-0,0.7682230334530389,50.71704398875644,4.557508911211499
1-1-1-1-0-1,0.7682230334530389,48.38910414999195,4.790303380068882
1-1-1-1-1-0,0.7958938970948872,54.04623808110142,4.164651513961971
1-1-1-1-1-1,0.7958938970948872,51.63444745401961,4.405831079944944
0-0-0-0-0-0,0.9048289599405674,61.91314729923826,6.232554324798934
0-0-0-0-0-1,0.9048289599405674,59.171297272426585,6.506744155091761
0-0-0-0-1-0,0.9371252739423774,65.79889934220769,5.774027398289998
0-0-0-0-1-1,0.9371252739423774,62.95913247682613,6.058003964736789
0-0-0-1-0-0,0.907329819409435,65.33789186334262,6.082873060902684
0-0-0-1-0-1,0.907329819409435,62.588463575500526,6.357820724971651
0-0-0-1-1-0,0.9397255055850854,69.23559986563995,5.622935296978293
0-0-0-1-1-1,0.9397255055850854,66.38795352653183,5.907699809899623
0-0-1-0-0-0,0.9066311246805191,61.47261934617319,6.3263030390048645
0-0-1-0-0-1,0.9066311246805191,58.72530756922582,6.60103897803249
0-0-1-0-1-0,0.9389274386823293,65.35837072908215,5.8677761124959265
0-0-1-0-1-1,0.9389274386823293,62.51314277362536,6.152298787677517
0-0-1-1-0-0,0.9091352407349669,64.89656785867595,6.176791182759267
0-0-1-1-0-1,0.9091352407349669,62.141667951685804,6.452285942401453
0-0-1-1-1-0,0.9415309269106176,68.79427520030505,5.716853418834875
0-0-1-1-1-1,0.9415309269106176,65.94115790271711,6.002165027329424
0-1-0-0-0-0,0.9305292572608044,67.57380410895978,5.512140825275916
0-1-0-0-0-1,0.9305292572608044,64.7540279789588,5.7941189527737365
0-1-0-0-1-0,0.9636893315886617,71.56342782002743,5.041350267593663
0-1-0-0-1-1,0.9636893315886617,68.64316695003119,5.333376887833296
0-1-0-1-0-0,0.933076557852805,71.00877347328039,5.361157743663472
0-1-0-1-0-1,0.933076557852805,68.18128248082651,5.643907778719836
0-1-0-1-1-0,0.9663375651924635,75.01054504340749,4.888934188204409
0-1-0-1-1-1,0.9663375651924635,72.08225925683112,5.181763301706207
0-1-1-0-0-0,0.9323917481187658,67.1185293055523,5.609023847395439
0-1-1-0-0-1,0.9323917481187658,64.29310928106037,5.891570332663614
0-1-1-0-1-0,0.9655518224466229,71.10815301661997,5.1382372573362565
0-1-1-0-1-1,0.9655518224466229,68.18224825213275,5.430828267723173
0-1-1-1-0-0,0.934942414307252,70.55267602614818,5.458215839174277
0-1-1-1-0-1,0.934942414307252,67.71953088526118,5.741535257009726
0-1-1-1-1-0,0.9682034216469102,74.55444303574711,4.985996256473311
0-1-1-1-1-1,0.9682034216469102,71.6205076612658,5.279390779996098
1-0-0-0-0-0,0.8693795436422058,49.59675334052284,6.005370732000317
1-0-0-0-0-1,0.8693795436422058,46.96227667659252,6.268818273078209
1-0-0-0-1-0,0.9004844395448981,53.33911117183544,5.563762493133107
1-0-0-0-1-1,0.9004844395448981,50.61037747619042,5.836635870297042
1-0-0-1-0-0,0.8718163442971048,52.99924165092098,5.855278935035413
1-0-0-1-0-1,0.8718163442971048,50.35738075939524,6.119464897927812
1-0-0-1-1-0,0.9030184594233681,56.75329632442219,5.412290440298438
1-0-0-1-1-1,0.9030184594233681,54.01688379803903,5.685931700678598
1-0-1-0-0-0,0.8710984982292034,49.17656501088398,6.094790824211198
1-0-1-0-0-1,0.8710984982292034,46.5368794096252,6.358759258727784
1-0-1-0-1-0,0.9022033941318954,52.91892284219658,5.653182736405528
1-0-1-0-1-1,0.9022033941318954,50.184980209223085,5.926577007319566
1-0-1-1-0-0,0.8735384051049018,52.57829402505797,5.9448606128451225
1-0-1-1-0-1,0.8735384051049018,49.93121478345294,6.209568410449082
1-0-1-1-1-0,0.9047405202311651,56.33234869855919,5.501872269435556
1-0-1-1-1-1,0.9047405202311651,53.59071782209672,5.776035364841228
1-1-0-0-0-0,0.8931945134389028,54.75612975918221,5.314522830335211
1-1-0-0-0-1,0.8931945134389028,52.04948951820232,5.5851873856184815
1-1-0-0-1-0,0.9250998057658104,58.594785135418476,4.861547095812034
1-1-0-0-1-1,0.9250998057658104,55.79146253775902,5.141879906414059
1-1-0-1-0-0,0.8956743483741197,58.16794124181011,5.163182642894695
1-1-0-1-0-1,0.8956743483741197,55.453786382438196,5.434598661498654
1-1-0-1-1-0,0.927678306262107,62.01846747143905,4.708806102886269
1-1-0-1-1-1,0.927678306262107,59.2073312704059,4.989920275402984
1-1-1-0-0-0,0.8949693687285439,54.32227700435449,5.406850995632656
1-1-1-0-0-1,0.8949693687285439,51.61025843162365,5.6780533847987416
1-1-1-0-1-0,0.9268746610554515,58.16093238059075,4.953875261109478
1-1-1-0-1-1,0.9268746610554515,55.35223145118035,5.2347459055943215
1-1-1-1-0-0,0.8974524108986087,57.73330449890788,5.25567764868895
1-1-1-1-0-1,0.8974524108986087,55.01376158883102,5.527632473060821
1-1-1-1-1-0,0.9294563687865961,61.58383072853681,4.801301108680525
1-1-1-1-1-1,0.9294563687865961,58.76730647679872,5.082954086965152
0-0-0-0-0-0,0.9048289599405674,61.91314729923826,6.232554324798934
0-0-0-0-0-1,0.9048289599405674,59.171297272426585,5.775570133557448
0-0-0-0-1-0,0.9371252739423774,65.79889934220769,5.774027398289998
0-0-0-0-1-1,0.9371252739423774,62.95913247682613,5.30073312087868
0-0-0-1-0-0,0.907329819409435,65.33789186334262,6.082873060902684
0-0-0-1-0-1,0.907329819409435,62.588463575500526,5.624625803021571
0-0-0-1-1-0,0.9397255055850854,69.23559986563995,5.622935296978293
0-0-0-1-1-1,0.9397255055850854,66.38795352653183,5.148327775442743
0-0-1-0-0-0,0.9066311246805191,61.47261934617319,6.3263030390048645
0-0-1-0-0-1,0.9066311246805191,58.72530756922582,5.868408621387915
0-0-1-0-1-0,0.9389274386823293,65.35837072908215,5.8677761124959265
0-0-1-0-1-1,0.9389274386823293,62.51314277362536,5.3935716538599445
0-0-1-1-0-0,0.9091352407349669,64.89656785867595,6.176791182759267
0-0-1-1-0-1,0.9091352407349669,62.141667951685804,5.717632053439023
0-0-1-1-1-0,0.9415309269106176,68.79427520030505,5.716853418834875
0-0-1-1-1-1,0.9415309269106176,65.94115790271711,5.241334071343962
0-1-0-0-0-0,0.8952099155964102,65.56675339399034,5.347746804388926
0-1-0-0-0-1,0.8952099155964102,62.85404594480286,4.895617962799667
0-1-0-0-1-0,0.9271829434986302,69.41355819603787,4.893809409113199
0-1-0-0-1-1,0.9271829434986302,66.60396476251466,4.42553598899015
0-1-0-1-0-0,0.8976933923661785,68.9981001125663,5.196466653338901
0-1-0-1-0-1,0.8976933923661785,66.27786715514009,4.743083528919859
0-1-0-1-1-0,0.9297652082277588,72.85679049459681,4.741126714872287
0-1-0-1-1-1,0.9297652082277588,70.03937220762495,4.271549123842381
0-1-1-0-0-0,0.8969895016246445,65.13174425231149,5.4403210592168
0-1-1-0-0-1,0.8969895016246445,62.41360389911039,4.987293430856131
0-1-1-0-1-0,0.9289625295268644,68.97854905435902,4.986383663941073
0-1-1-0-1-1,0.9289625295268644,66.16356276642306,4.517211464798299
0-1-1-1-0-0,0.8994761941777121,68.56230489314378,5.289208193342779
0-1-1-1-0-1,0.8994761941777121,65.83662913084103,4.834924657945416
0-1-1-1-1-0,0.9315480100392922,72.42099527517426,4.8338682548761644
0-1-1-1-1-1,0.9315480100392922,69.59817438735276,4.363390260700819
1-0-0-0-0-0,0.8693795436422058,49.59675334052284,6.005370732000317
1-0-0-0-0-1,0.8693795436422058,46.96227667659252,5.566291496870497
1-0-0-0-1-0,0.9004844395448981,53.33911117183544,5.563762493133107
1-0-0-0-1-1,0.9004844395448981,50.61037747619042,5.108970316143544
1-0-0-1-0-0,0.8718163442971048,52.99924165092098,5.855278935035413
1-0-0-1-0-1,0.8718163442971048,50.35738075939524,5.414968996881414
1-0-0-1-1-0,0.9030184594233681,56.75329632442219,5.412290440298438
1-0-0-1-1-1,0.9030184594233681,54.01688379803903,4.956218445004953
1-0-1-0-0-0,0.8710984982292034,49.17656501088398,6.094790824211198
1-0-1-0-0-1,0.8710984982292034,46.5368794096252,5.654843433350218
1-0-1-0-1-0,0.9022033941318954,52.91892284219658,5.653182736405528
1-0-1-0-1-1,0.9022033941318954,50.184980209223085,5.197522252623265
1-0-1-1-0-0,0.8735384051049018,52.57829402505797,5.9448606128451225
1-0-1-1-0-1,0.8735384051049018,49.93121478345294,5.503680950171855
1-0-1-1-1-0,0.9047405202311651,56.33234869855919,5.501872269435556
1-0-1-1-1-1,0.9047405202311651,53.59071782209672,5.044930398295394
1-1-0-0-0-0,0.8604555654751695,53.170839372852626,5.16274844197887
1-1-0-0-0-1,0.8604555654751695,50.5634512264737,4.728176173777086
1-1-0-0-1-0,0.8912605357312768,56.87715416090162,4.7253959266319665
1-1-0-0-1-1,0.8912605357312768,54.176372030570136,4.275264736834487
1-1-0-1-0-0,0.8628762404329567,56.57978614249578,5.011133988104401
1-1-0-1-0-1,0.8628762404329567,53.96506279548482,4.575339161521589
1-1-0-1-1-0,0.8937778879446875,60.297732717807115,4.57240890630413
1-1-0-1-1-1,0.8937778879446875,57.589322271636604,4.121006322860719
1-1-1-0-0-0,0.8621535728741514,52.75577221174939,5.251078845245947
1-1-1-0-0-1,0.8621535728741514,50.14323841020493,4.815649000483174
1-1-1-0-1-0,0.8929585431302588,56.462039180355774,4.813726373406803
1-1-1-0-1-1,0.8929585431302588,53.75615921430138,4.362737563540574
1-1-1-1-0-0,0.8645773162010086,56.16396893999279,5.099624007660198
1-1-1-1-0-1,0.8645773162010086,53.544090637952,4.6629700548461495
1-1-1-1-1-0,0.8954789637127394,59.88186752834169,4.660898969692715
1-1-1-1-1-1,0.8954789637127394,57.168350114103816,4.208637216185281
0-0-0-0-0-0,0.9048289599405674,61.91314729923826,6.232554324798934
0-0-0-0-0-1,0.9048289599405674,59.171297272426585,5.775570133557448
0-0-0-0-1-0,0.8689441666052227,65.24794212407855,5.670722961109237
0-0-0-0-1-1,0.8689441666052227,62.6147842154954,5.231863496091505
0-0-0-1-0-0,0.907329819409435,65.33789186334262,6.082873060902684
0-0-0-1-0-1,0.907329819409435,62.588463575500526,5.624625803021571
0-0-0-1-1-0,0.8713346125476007,68.6829474124755,5.519313003536665
0-0-0-1-1-1,0.8713346125476007,66.04254574330403,5.079246246481658
0-0-1-0-0-0,0.9066311246805191,61.47261934617319,6.3263030390048645
0-0-1-0-0-1,0.9066311246805191,58.72530756922582,5.868408621387915
0-0-1-0-1-0,0.8707463313451744,64.80741351095301,5.764471675315166
0-0-1-0-1-1,0.8707463313451744,62.16879451229464,5.324702029072771
0-0-1-1-0-0,0.9091352407349669,64.89656785867595,6.176791182759267
0-0-1-1-0-1,0.9091352407349669,62.141667951685804,5.717632053439023
0-0-1-1-1-0,0.8731400338731328,68.24162274714058,5.613231125393248
0-0-1-1-1-1,0.8731400338731328,65.59575011948931,5.172252542382878
0-1-0-0-0-0,0.9305292572608044,67.57380410895978,5.512140825275916
0-1-0-0-0-1,0.9305292572608044,64.7540279789588,5.042169439189189
0-1-0-0-1-0,0.8936847302298521,70.99773625841647,4.935282844207876
0-1-0-0-1-1,0.8936847302298521,68.28960942795428,4.483924522081342
0-1-0-1-0-0,0.933076557852805,71.00877347328039,5.361157743663472
0-1-0-1-0-1,0.933076557852805,68.18128248082651,4.889899826066047
0-1-0-1-1-0,0.8961198830309625,74.44313163272523,4.7825439157248395
0-1-0-1-1-1,0.8961198830309625,71.72762557156753,4.329955717267797
0-1-1-0-0-0,0.9323917481187658,67.1185293055523,5.609023847395439
0-1-1-0-0-1,0.9323917481187658,64.29310928106037,5.138115574213379
0-1-1-0-1-0,0.8955472210878135,70.54246145095694,5.032169833950471
0-1-1-0-1-1,0.8955472210878135,67.82869073005583,4.579870854419174
0-1-1-1-0-0,0.934942414307252,70.55267602614818,5.458215839174277
0-1-1-1-0-1,0.934942414307252,67.71953088526118,4.98601933942614
0-1-1-1-1-0,0.8979857394854094,73.98703412632673,4.879605983993743
0-1-1-1-1-1,0.8979857394854094,71.2658739760022,4.426075428268866
1-0-0-0-0-0,0.8693795436422058,49.59675334052284,6.005370732000317
1-0-0-0-0-1,0.8693795436422058,46.96227667659252,5.566291496870497
1-0-0-0-1-0,0.8348185481947703,52.808478993293335,5.464268957048141
1-0-0-0-1-1,0.8348185481947703,50.2787323646016,5.042641323463751
1-0-0-1-0-0,0.8718163442971048,52.99924165092098,5.855278935035413
1-0-0-1-0-1,0.8718163442971048,50.35738075939524,5.414968996881414
1-0-0-1-1-0,0.8371473274901458,56.221005639298895,5.312485934180619
1-0-0-1-1-1,0.8371473274901458,53.684202119836975,4.889682139226019
1-0-1-0-0-0,0.8710984982292034,49.17656501088398,6.094790824211198
1-0-1-0-0-1,0.8710984982292034,46.5368794096252,5.654843433350218
1-0-1-0-1-0,0.8365375027817676,52.388290663654466,5.55368565273082
1-0-1-0-1-1,0.8365375027817676,49.85333509763426,5.131193259943473
1-0-1-1-0-0,0.8735384051049018,52.57829402505797,5.9448606128451225
1-0-1-1-0-1,0.8735384051049018,49.93121478345294,5.503680950171855
1-0-1-1-1-0,0.8388693882979426,55.80005801343589,5.402064201037375
1-0-1-1-1-1,0.8388693882979426,53.25803614389466,4.97839409251646
1-1-0-0-0-0,0.8931945134389028,54.75612975918221,5.314522830335211
1-1-0-0-0-1,0.8931945134389028,52.04948951820232,4.86341196531836
1-1-0-0-1-0,0.8577441886312276,58.05049954567293,4.759493289669604
1-1-0-0-1-1,0.8577441886312276,55.451283762615546,4.326289874047035
1-1-0-1-0-0,0.8956743483741197,58.16794124181011,5.163182642894695
1-1-0-1-0-1,0.8956743483741197,55.453786382438196,4.71081933442502
1-1-0-1-1-0,0.8601143951652448,61.47249871385314,4.606436700473836
1-1-0-1-1-1,0.8601143951652448,58.866100508186875,4.172036213750118
1-1-1-0-0-0,0.8949693687285439,54.32227700435449,5.406850995632656
1-1-1-0-0-1,0.8949693687285439,51.61025843162365,4.954843733250868
